id;title__en;description__en;icon;tags;props__url;props__scheme;props__osi_approved
Cube;Cube License;;;all;https://fedoraproject.org/wiki/Licensing/Cube;spdx;y
C-UDA-1.0;Computational Use of Data Agreement v1.0;;;all;https://cdla.dev/computational-use-of-data-agreement-v1-0/;spdx;y
curl;curl License;;;all;https://github.com/bagder/curl/blob/master/COPYING;spdx;y
D-FSL-1.0;Deutsche Freie Software Lizenz;;;all;https://www.hbz-nrw.de/produkte/open-access/lizenzen/dfsl/D-FSL-1_0_en.txt/at_download/file;spdx;y
diffmark;diffmark license;;;all;https://fedoraproject.org/wiki/Licensing/diffmark;spdx;y
dli-model-use;Statistics Canada: Data Liberation Initiative (DLI) - Model Data Use Licence;;;all,data;http://data.library.ubc.ca/datalib/geographic/DMTI/license.html;spdx;y
DOC;DOC License;;;all;https://www.dre.vanderbilt.edu/~schmidt/ACE-copying.html;spdx;y
Dotseqn;Dotseqn License;;;all;https://fedoraproject.org/wiki/Licensing/Dotseqn;spdx;y
DRL-1.0;Detection Rule License 1.0;;;all;https://github.com/Neo23x0/sigma/blob/master/LICENSE.Detection.Rules.md;spdx;y
DSDP;DSDP License;;;all;https://fedoraproject.org/wiki/Licensing/DSDP;spdx;y
DSL;Design Science License;;;all;https://opendefinition.org/licenses/dsl;spdx;y
dvipdfm;dvipdfm License;;;all;https://fedoraproject.org/wiki/Licensing/dvipdfm;spdx;y
ECL-1.0;Educational Community License v1.0;;;all;https://opensource.org/licenses/ECL-1.0;spdx;y
ECL-2.0;Educational Community License v2.0;;;all;https://opensource.org/licenses/ECL-2.0;spdx;y
eCos-2.0;eCos license version 2.0;;;all;https://www.gnu.org/licenses/ecos-license.html;spdx;y
EFL-1.0;Eiffel Forum License v1.0;;;all;https://opensource.org/licenses/EFL-1.0;spdx;y
eGenix;eGenix.com Public License 1.1.0;;;all;https://fedoraproject.org/wiki/Licensing/eGenix.com_Public_License_1.1.0;spdx;y
Entessa;Entessa Public License v1.0;;;all;https://opensource.org/licenses/Entessa;spdx;y
EPICS;EPICS Open License;;;all;https://epics.anl.gov/license/open.php;spdx;y
EPL-1.0;Eclipse Public License 1.0;;;all;https://opensource.org/licenses/EPL-1.0;spdx;y
EPL-2.0;Eclipse Public License 2.0;;;all;https://www.opensource.org/licenses/EPL-2.0;spdx;y
ErlPL-1.1;Erlang Public License v1.1;;;all;http://www.erlang.org/EPLICENSE;spdx;y
etalab-2.0;Etalab Open License 2.0;;;all;https://raw.githubusercontent.com/DISIC/politique-de-contribution-open-source/master/LICENSE;spdx;y
EUDatagrid;EU DataGrid Software License;;;all;https://opensource.org/licenses/EUDatagrid;spdx;y
EUPL-1.0;European Union Public License 1.0;;;all;http://ec.europa.eu/idabc/servlets/Doc027f.pdf?id=31096;spdx;y
EUPL-1.1;European Union Public License 1.1;;;all;https://opensource.org/licenses/EUPL-1.1;spdx;y
EUPL-1.2;European Union Public License 1.2;;;all;https://opensource.org/licenses/EUPL-1.2;spdx;y
Eurosym;Eurosym License;;;all;https://fedoraproject.org/wiki/Licensing/Eurosym;spdx;y
Fair;Fair License;;;all;https://opensource.org/licenses/Fair;spdx;y
FAL-1.3;Free Art License 1.3;;;all;https://opendefinition.org/licenses/fal;spdx;y
Frameworx-1.0;Frameworx Open License 1.0;;;all;https://opensource.org/licenses/Frameworx-1.0;spdx;y
FreeBSD-DOC;FreeBSD Documentation License;;;all;https://www.freebsd.org/copyright/freebsd-doc-license/;spdx;y
FreeImage;FreeImage Public License v1.0;;;all;http://freeimage.sourceforge.net/freeimage-license.txt;spdx;y
FSFAP;FSF All Permissive License;;;all;https://www.gnu.org/prep/maintain/html_node/License-Notices-for-Other-Files.html;spdx;y
FSFUL;FSF Unlimited License;;;all;https://fedoraproject.org/wiki/Licensing/FSF_Unlimited_License;spdx;y
FSFULLR;FSF Unlimited License (with License Retention);;;all;https://fedoraproject.org/wiki/Licensing/FSF_Unlimited_License#License_Retention_Variant;spdx;y
FTL;Freetype Project License;;;all;http://gitlab.freedesktop.org/freetype/freetype/-/raw/master/docs/FTL.TXT;spdx;y
GD;GD License;;;all;https://libgd.github.io/manuals/2.3.0/files/license-txt.html;spdx;y
geogratis;Geogratis;;;all,data;http://geogratis.gc.ca/geogratis/licenceGG;spdx;y
GFDL-1.1;GNU Free Documentation License v1.1;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-invariants-only;GNU Free Documentation License v1.1 only - invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-invariants-or-later;GNU Free Documentation License v1.1 or later - invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-no-invariants-only;GNU Free Documentation License v1.1 only - no invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-no-invariants-or-later;GNU Free Documentation License v1.1 or later - no invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-only;GNU Free Documentation License v1.1 only;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.1-or-later;GNU Free Documentation License v1.1 or later;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.1.txt;spdx;y
GFDL-1.2;GNU Free Documentation License v1.2;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-invariants-only;GNU Free Documentation License v1.2 only - invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-invariants-or-later;GNU Free Documentation License v1.2 or later - invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-no-invariants-only;GNU Free Documentation License v1.2 only - no invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-no-invariants-or-later;GNU Free Documentation License v1.2 or later - no invariants;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-only;GNU Free Documentation License v1.2 only;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.2-or-later;GNU Free Documentation License v1.2 or later;;;all;https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt;spdx;y
GFDL-1.3;GNU Free Documentation License v1.3;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-invariants-only;GNU Free Documentation License v1.3 only - invariants;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-invariants-or-later;GNU Free Documentation License v1.3 or later - invariants;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-no-cover-texts-no-invariant-sections;GNU Free Documentation License 1.3 with no cover texts and no invariant sections;;;all;https://opendefinition.org/licenses/gfdl;spdx;y
GFDL-1.3-no-invariants-only;GNU Free Documentation License v1.3 only - no invariants;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-no-invariants-or-later;GNU Free Documentation License v1.3 or later - no invariants;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-only;GNU Free Documentation License v1.3 only;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
GFDL-1.3-or-later;GNU Free Documentation License v1.3 or later;;;all;https://www.gnu.org/licenses/fdl-1.3.txt;spdx;y
Giftware;Giftware License;;;all;http://liballeg.org/license.html#allegro-4-the-giftware-license;spdx;y
GL2PS;GL2PS License;;;all;http://www.geuz.org/gl2ps/COPYING.GL2PS;spdx;y
Glide;3dfx Glide License;;;all;http://www.users.on.net/~triforce/glidexp/COPYING.txt;spdx;y
Glulxe;Glulxe License;;;all;https://fedoraproject.org/wiki/Licensing/Glulxe;spdx;y
GLWTPL;Good Luck With That Public License;;;all;https://github.com/me-shaon/GLWTPL/commit/da5f6bc734095efbacb442c0b31e33a65b9d6e85;spdx;y
gnuplot;gnuplot License;;;all;https://fedoraproject.org/wiki/Licensing/Gnuplot;spdx;y
GPL-1.0;GNU General Public License v1.0 only;;;all;https://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html;spdx;y
GPL-1.0+;GNU General Public License v1.0 or later;;;all;https://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html;spdx;y
GPL-1.0-only;GNU General Public License v1.0 only;;;all;https://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html;spdx;y
GPL-1.0-or-later;GNU General Public License v1.0 or later;;;all;https://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html;spdx;y
GPL-2.0;GNU General Public License v2.0 only;;;all;https://opensource.org/licenses/GPL-2.0;spdx;y
GPL-2.0+;GNU General Public License v2.0 or later;;;all;https://opensource.org/licenses/GPL-2.0;spdx;y
GPL-2.0-only;GNU General Public License v2.0 only;;;all;https://opensource.org/licenses/GPL-2.0;spdx;y
GPL-2.0-or-later;GNU General Public License v2.0 or later;;;all;https://opensource.org/licenses/GPL-2.0;spdx;y
GPL-2.0-with-autoconf-exception;GNU General Public License v2.0 w/Autoconf exception;;;all;http://ac-archive.sourceforge.net/doc/copyright.html;spdx;y
GPL-2.0-with-bison-exception;GNU General Public License v2.0 w/Bison exception;;;all;http://git.savannah.gnu.org/cgit/bison.git/tree/data/yacc.c?id=193d7c7054ba7197b0789e14965b739162319b5e#n141;spdx;y
GPL-2.0-with-classpath-exception;GNU General Public License v2.0 w/Classpath exception;;;all;https://www.gnu.org/software/classpath/license.html;spdx;y
GPL-2.0-with-font-exception;GNU General Public License v2.0 w/Font exception;;;all;https://www.gnu.org/licenses/gpl-faq.html#FontException;spdx;y
GPL-2.0-with-GCC-exception;GNU General Public License v2.0 w/GCC Runtime Library exception;;;all;https://gcc.gnu.org/git/?p=gcc.git;a=blob;f=gcc/libgcc1.c;h=762f5143fc6eed57b6797c82710f3538aa52b40b;hb=cb143a3ce4fb417c68f5fa2691a1b1b1053dfba9#l10;spdx;y
GPL-3.0;GNU General Public License v3.0 only;;;all;https://opensource.org/licenses/GPL-3.0;spdx;y
GPL-3.0+;GNU General Public License v3.0 or later;;;all;https://opensource.org/licenses/GPL-3.0;spdx;y
GPL-3.0-only;GNU General Public License v3.0 only;;;all;https://opensource.org/licenses/GPL-3.0;spdx;y
GPL-3.0-or-later;GNU General Public License v3.0 or later;Permissions of this strong copyleft license are conditioned on making available complete source code of licensed works and modifications, which include larger works using a licensed work, under the same license. Copyright and license notices must be preserved. Contributors provide an express grant of patent rights.;;all;https://opensource.org/licenses/GPL-3.0;spdx;y
GPL-3.0-with-autoconf-exception;GNU General Public License v3.0 w/Autoconf exception;;;all;https://www.gnu.org/licenses/autoconf-exception-3.0.html;spdx;y
GPL-3.0-with-GCC-exception;GNU General Public License v3.0 w/GCC Runtime Library exception;;;all;https://www.gnu.org/licenses/gcc-exception-3.1.html;spdx;y
gSOAP-1.3b;gSOAP Public License v1.3b;;;all;http://www.cs.fsu.edu/~engelen/license.html;spdx;y
HaskellReport;Haskell Language Report License;;;all;https://fedoraproject.org/wiki/Licensing/Haskell_Language_Report_License;spdx;y
hesa-withrights;Higher Education Statistics Agency Copyright with data.gov.uk rights;;;all;https://web.archive.org/web/20131009082944/http://www.hesa.ac.uk/index.php?option=com_content&task=view&id=2619&Itemid=209;spdx;y
geo-no-fee-unrestricted;No Fee Unrestricted Use License Agreement For Government Geographic Data (Canada);;;all;http://www4.agr.gc.ca/AAFC-AAC/display-afficher.do?id=1226945498401&lang=eng;spdx;y
lucent-plan9;Lucent Public License (Plan9);;;all,software;;spdx;y
jabber-osl;Jabber Open Source License;;;all,software;;spdx;y
user-jsim;JSIM Software License;;;all,software;http://www.physiome.org/jsim/download/license.html;spdx;y
eurofound;Eurofound license;;;all; http://www.eurofound.europa.eu/legal-and-data-protection-notices ;spdx;y
cc-nc;Creative Commons Non-Commercial (Any);;;all;http://creativecommons.org/licenses/by-nc/2.0/;spdx;y
canada-crown;Canadian Crown Copyright;;;all;;spdx;y
bsd-license;BSD licenses (New and Simplified);;;all,software;http://www.opensource.org/licenses/bsd-license.php;spdx;y
ODC-PDDL-1.0;Open Data Commons Public Domain Dedication and Licence 1.0;;;all,data;http://www.opendefinition.org/licenses/odc-pddl;spdx;y
LO-FR-2.0;Open License 2.0;;;all,data;https://www.etalab.gouv.fr/licence-ouverte-open-licence;spdx;y
zenodo-freetoread-1.0;Free for private use; right holder retains other rights, including distribution;;;all,data;;spdx;y
Hippocratic-2.1;Hippocratic License 2.1;;;all;https://github.com/EthicalSource/hippocratic-license/blob/58c0e646d64ff6fbee275bfe2b9492f914e3ab2a/LICENSE.txt;spdx;y
HPND;Historical Permission Notice and Disclaimer;;;all;https://opensource.org/licenses/HPND;spdx;y
HPND-sell-variant;Historical Permission Notice and Disclaimer - sell variant;;;all;https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/tree/net/sunrpc/auth_gss/gss_generic_token.c?h=v4.19;spdx;y
HTMLTIDY;HTML Tidy License;;;all;https://github.com/htacg/tidy-html5/blob/next/README/LICENSE.md;spdx;y
IBM-pibs;IBM PowerPC Initialization and Boot Software;;;all;http://git.denx.de/?p=u-boot.git;a=blob;f=arch/powerpc/cpu/ppc4xx/miiphy.c;h=297155fdafa064b955e53e9832de93bfb0cfb85b;hb=9fab4bf4cc077c21e43941866f3f2c196f28670d;spdx;y
ICU;ICU License;;;all;http://source.icu-project.org/repos/icu/icu/trunk/license.html;spdx;y
IJG;Independent JPEG Group License;;;all;http://dev.w3.org/cvsweb/Amaya/libjpeg/Attic/README?rev=1.2;spdx;y
ImageMagick;ImageMagick License;;;all;http://www.imagemagick.org/script/license.php;spdx;y
iMatix;iMatix Standard Function Library Agreement;;;all;http://legacy.imatix.com/html/sfl/sfl4.htm#license;spdx;y
Imlib2;Imlib2 License;;;all;https://git.enlightenment.org/legacy/imlib2.git/tree/COPYING;spdx;y
Info-ZIP;Info-ZIP License;;;all;http://www.info-zip.org/license.html;spdx;y
Intel-ACPI;Intel ACPI Software License Agreement;;;all;https://fedoraproject.org/wiki/Licensing/Intel_ACPI_Software_License_Agreement;spdx;y
Intel;Intel Open Source License;;;all;https://opensource.org/licenses/Intel;spdx;y
Interbase-1.0;Interbase Public License v1.0;;;all;https://web.archive.org/web/20060319014854/http://info.borland.com/devsupport/interbase/opensource/IPL.html;spdx;y
IPA;IPA Font License;;;all;https://opensource.org/licenses/IPA;spdx;y
IPL-1.0;IBM Public License v1.0;;;all;https://opensource.org/licenses/IPL-1.0;spdx;y
ISC;ISC License;;;all;https://opensource.org/licenses/ISC;spdx;y
JasPer-2.0;JasPer License;;;all;http://www.ece.uvic.ca/~mdadams/jasper/LICENSE;spdx;y
JPNIC;Japan Network Information Center License;;;all;https://gitlab.isc.org/isc-projects/bind9/blob/master/COPYRIGHT#L366;spdx;y
JSON;JSON License;;;all;http://www.json.org/license.html;spdx;y
LAL-1.2;Licence Art Libre 1.2;;;all;http://artlibre.org/licence/lal/licence-art-libre-12/;spdx;y
LAL-1.3;Licence Art Libre 1.3;;;all;https://artlibre.org/;spdx;y
Latex2e;Latex2e License;;;all;https://fedoraproject.org/wiki/Licensing/Latex2e;spdx;y
Leptonica;Leptonica License;;;all;https://fedoraproject.org/wiki/Licensing/Leptonica;spdx;y
LGPL-2.0;GNU Library General Public License v2 only;;;all;https://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html;spdx;y
LGPL-2.0+;GNU Library General Public License v2 or later;;;all;https://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html;spdx;y
LGPL-2.0-only;GNU Library General Public License v2 only;;;all;https://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html;spdx;y
LGPL-2.0-or-later;GNU Library General Public License v2 or later;;;all;https://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html;spdx;y
LGPL-2.1;GNU Lesser General Public License v2.1 only;;;all;https://opensource.org/licenses/LGPL-2.1;spdx;y
LGPL-2.1+;GNU Library General Public License v2.1 or later;;;all;https://opensource.org/licenses/LGPL-2.1;spdx;y
LGPL-2.1-only;GNU Lesser General Public License v2.1 only;;;all;https://opensource.org/licenses/LGPL-2.1;spdx;y
LGPL-2.1-or-later;GNU Lesser General Public License v2.1 or later;;;all;https://opensource.org/licenses/LGPL-2.1;spdx;y
LGPL-3.0;GNU Lesser General Public License v3.0 only;;;all;https://opensource.org/licenses/LGPL-3.0;spdx;y
LGPL-3.0+;GNU Lesser General Public License v3.0 or later;;;all;https://opensource.org/licenses/LGPL-3.0;spdx;y
LGPL-3.0-only;GNU Lesser General Public License v3.0 only;;;all;https://opensource.org/licenses/LGPL-3.0;spdx;y
LGPL-3.0-or-later;GNU Lesser General Public License v3.0 or later;Permissions of this copyleft license are conditioned on making available complete source code of licensed works and modifications under the same license or the GNU GPLv3. Copyright and license notices must be preserved. Contributors provide an express grant of patent rights. However, a larger work using the licensed work through interfaces provided by the licensed work may be distributed under different terms and without source code for the larger work.;;all;https://opensource.org/licenses/LGPL-3.0;spdx;y
LGPLLR;Lesser General Public License For Linguistic Resources;;;all;http://www-igm.univ-mlv.fr/~unitex/lgpllr.html;spdx;y
Libpng;libpng License;;;all;http://www.libpng.org/pub/png/src/libpng-LICENSE.txt;spdx;y
libpng-2.0;PNG Reference Library version 2;;;all;http://www.libpng.org/pub/png/src/libpng-LICENSE.txt;spdx;y
libselinux-1.0;libselinux public domain notice;;;all;https://github.com/SELinuxProject/selinux/blob/master/libselinux/LICENSE;spdx;y
libtiff;libtiff License;;;all;https://fedoraproject.org/wiki/Licensing/libtiff;spdx;y
LiLiQ-P-1.1;Licence Libre du Québec – Permissive version 1.1;;;all;http://opensource.org/licenses/LiLiQ-P-1.1;spdx;y
LiLiQ-R-1.1;Licence Libre du Québec – Réciprocité version 1.1;;;all;http://opensource.org/licenses/LiLiQ-R-1.1;spdx;y
LiLiQ-Rplus-1.1;Licence Libre du Québec – Réciprocité forte version 1.1;;;all;http://opensource.org/licenses/LiLiQ-Rplus-1.1;spdx;y
Linux-OpenIB;Linux Kernel Variant of OpenIB.org license;;;all;https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/tree/drivers/infiniband/core/sa.h;spdx;y
localauth-withrights;Local Authority Copyright with data.gov.uk rights;;;all;;spdx;y
LPL-1.0;Lucent Public License Version 1.0;;;all;https://opensource.org/licenses/LPL-1.0;spdx;y
LPPL-1.0;LaTeX Project Public License v1.0;;;all;http://www.latex-project.org/lppl/lppl-1-0.txt;spdx;y
LPPL-1.1;LaTeX Project Public License v1.1;;;all;http://www.latex-project.org/lppl/lppl-1-1.txt;spdx;y
LPPL-1.2;LaTeX Project Public License v1.2;;;all;http://www.latex-project.org/lppl/lppl-1-2.txt;spdx;y
LPPL-1.3a;LaTeX Project Public License v1.3a;;;all;http://www.latex-project.org/lppl/lppl-1-3a.txt;spdx;y
LPPL-1.3c;LaTeX Project Public License v1.3c;;;all;https://opensource.org/licenses/LPPL-1.3c;spdx;y
LPL-1.02;Lucent Public License v1.02;;;all;https://opensource.org/licenses/LPL-1.02;spdx;y
MakeIndex;MakeIndex License;;;all;https://fedoraproject.org/wiki/Licensing/MakeIndex;spdx;y
met-office-cp;Met Office UK Climate Projections Licence Agreement;;;all;https://www.metoffice.gov.uk/climatechange/science/monitoring/ukcp09/UKCIP08_license_agreement_130709.pdf;spdx;y
MirOS;The MirOS Licence;;;all;https://opensource.org/licenses/MirOS;spdx;y
MIT-0;MIT No Attribution;;;all;https://github.com/awsdocs/aws-cloud9-user-guide/blob/master/LICENSE-SAMPLECODE;spdx;y
MIT-advertising;Enlightenment License (e16);;;all;https://fedoraproject.org/wiki/Licensing/MIT_With_Advertising;spdx;y
MIT-CMU;CMU License;;;all;https://github.com/python-pillow/Pillow/blob/fffb426092c8db24a5f4b6df243a8a3c01fb63cd/LICENSE;spdx;y
MIT-enna;enna License;;;all;https://fedoraproject.org/wiki/Licensing/MIT#enna;spdx;y
MIT-feh;feh License;;;all;https://fedoraproject.org/wiki/Licensing/MIT#feh;spdx;y
MIT;MIT License;A short and simple permissive license with conditions only requiring preservation of copyright and license notices. Licensed works, modifications, and larger works may be distributed under different terms and without source code.;;recommended,all,software;https://opensource.org/licenses/MIT;spdx;y
MIT-Modern-Variant;MIT License Modern Variant;;;all;https://pirlwww.lpl.arizona.edu/resources/guide/software/PerlTk/Tixlic.html;spdx;y
MITNFA;MIT +no-false-attribs license;;;all;https://fedoraproject.org/wiki/Licensing/MITNFA;spdx;y
