id;title__en;description__en;icon;tags;props__url;props__scheme;props__osi_approved
MIT-open-group;MIT Open Group variant;;;all;https://gitlab.freedesktop.org/xorg/app/xauth/-/blob/master/COPYING;spdx;y
mitre;MITRE Collaborative Virtual Workspace License (CVW License);;;all,software;https://opensource.org/licenses/CVW;spdx;y
Motosoto;Motosoto License;;;all;https://opensource.org/licenses/Motosoto;spdx;y
mpich2;mpich2 License;;;all;https://fedoraproject.org/wiki/Licensing/MIT;spdx;y
MPL-1.0;Mozilla Public License 1.0;;;all;https://opensource.org/licenses/MPL-1.0;spdx;y
MPL-1.1;Mozilla Public License 1.1;;;all;https://opensource.org/licenses/MPL-1.1;spdx;y
MPL-2.0;Mozilla Public License 2.0;;;all;https://opensource.org/licenses/MPL-2.0;spdx;y
MPL-2.0-no-copyleft-exception;Mozilla Public License 2.0 (no copyleft exception);;;all;https://opensource.org/licenses/MPL-2.0;spdx;y
MS-PL;Microsoft Public License;;;all;https://opensource.org/licenses/MS-PL;spdx;y
MS-RL;Microsoft Reciprocal License;;;all;https://opensource.org/licenses/MS-RL;spdx;y
MTLL;Matrix Template Library License;;;all;https://fedoraproject.org/wiki/Licensing/Matrix_Template_Library_License;spdx;y
MulanPSL-1.0;Mulan Permissive Software License, Version 1;;;all;https://github.com/yuwenlong/longphp/blob/25dfb70cc2a466dc4bb55ba30901cbce08d164b5/LICENSE;spdx;y
MulanPSL-2.0;Mulan Permissive Software License, Version 2;;;all;https://license.coscl.org.cn/MulanPSL2/;spdx;y
Multics;Multics License;;;all;https://opensource.org/licenses/Multics;spdx;y
Mup;Mup License;;;all;https://fedoraproject.org/wiki/Licensing/Mup;spdx;y
NAIST-2003;Nara Institute of Science and Technology License (2003);;;all;https://github.com/nodejs/node/blob/4a19cc8947b1bba2b2d27816ec3d0edf9b28e503/LICENSE#L343;spdx;y
NASA-1.3;NASA Open Source Agreement 1.3;;;all;https://opensource.org/licenses/NASA-1.3;spdx;y
Naumen;Naumen Public License;;;all;https://opensource.org/licenses/Naumen;spdx;y
NBPL-1.0;Net Boolean Public License v1;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=37b4b3f6cc4bf34e1d3dec61e69914b9819d8894;spdx;y
NCGL-UK-2.0;Non-Commercial Government Licence;;;all;http://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/;spdx;y
NetCDF;NetCDF license;;;all;http://www.unidata.ucar.edu/software/netcdf/copyright.html;spdx;y
Net-SNMP;Net-SNMP License;;;all;http://net-snmp.sourceforge.net/about/license.html;spdx;y
Newsletr;Newsletr License;;;all;https://fedoraproject.org/wiki/Licensing/Newsletr;spdx;y
NGPL;Nethack General Public License;;;all;https://opensource.org/licenses/NGPL;spdx;y
NIST-PD;NIST Public Domain Notice;;;all;https://github.com/tcheneau/Routing/blob/f09f46fcfe636107f22f2c98348188a65a135d98/README.md;spdx;y
NIST-PD-fallback;NIST Public Domain Notice with license fallback;;;all;https://github.com/usnistgov/fipy/blob/86aaa5c2ba2c6f1be19593c5986071cf6568cc34/LICENSE.rst;spdx;y
NLOD-1.0;Norwegian Licence for Open Government Data (NLOD) 1.0;;;all;http://data.norge.no/nlod/en/1.0;spdx;y
NLOD-2.0;Norwegian Licence for Open Government Data (NLOD) 2.0;;;all;http://data.norge.no/nlod/en/2.0;spdx;y
NLPL;No Limit Public License;;;all;https://fedoraproject.org/wiki/Licensing/NLPL;spdx;y
Nokia;Nokia Open Source License;;;all;https://opensource.org/licenses/nokia;spdx;y
NOSL;Netizen Open Source License;;;all;http://bits.netizen.com.au/licenses/NOSL/nosl.txt;spdx;y
notspecified;License Not Specified;;;all;;spdx;y
Noweb;Noweb License;;;all;https://fedoraproject.org/wiki/Licensing/Noweb;spdx;y
NPL-1.0;Netscape Public License v1.0;;;all;http://www.mozilla.org/MPL/NPL/1.0/;spdx;y
NPL-1.1;Netscape Public License v1.1;;;all;http://www.mozilla.org/MPL/NPL/1.1/;spdx;y
NPOSL-3.0;Non-Profit Open Software License 3.0;;;all;https://opensource.org/licenses/NOSL3.0;spdx;y
NRL;NRL License;;;all;http://web.mit.edu/network/isakmp/nrllicense.html;spdx;y
NTP-0;NTP No Attribution;;;all;https://github.com/tytso/e2fsprogs/blob/master/lib/et/et_name.c;spdx;y
NTP;NTP License;;;all;https://opensource.org/licenses/NTP;spdx;y
Nunit;Nunit License;;;all;https://fedoraproject.org/wiki/Licensing/Nunit;spdx;y
OCCT-PL;Open CASCADE Technology Public License;;;all;http://www.opencascade.com/content/occt-public-license;spdx;y
OCLC-2.0;OCLC Research Public License 2.0;;;all;https://opensource.org/licenses/OCLC-2.0;spdx;y
ODC-By-1.0;Open Data Commons Attribution License v1.0;;;all;https://opendatacommons.org/licenses/by/1.0/;spdx;y
ODbL-1.0;Open Data Commons Open Database License v1.0;;;all;https://opendatacommons.org/licenses/odbl/1-0/;spdx;y
OFL-1.0;SIL Open Font License 1.0;;;all;http://scripts.sil.org/cms/scripts/page.php?item_id=OFL10_web;spdx;y
OFL-1.0-no-RFN;SIL Open Font License 1.0 with no Reserved Font Name;;;all;http://scripts.sil.org/cms/scripts/page.php?item_id=OFL10_web;spdx;y
OFL-1.0-RFN;SIL Open Font License 1.0 with Reserved Font Name;;;all;http://scripts.sil.org/cms/scripts/page.php?item_id=OFL10_web;spdx;y
OFL-1.1-no-RFN;SIL Open Font License 1.1 with no Reserved Font Name;;;all;https://opensource.org/licenses/OFL-1.1;spdx;y
OFL-1.1-RFN;SIL Open Font License 1.1 with Reserved Font Name;;;all;https://opensource.org/licenses/OFL-1.1;spdx;y
OGC-1.0;OGC Software License, Version 1.0;;;all;https://www.ogc.org/ogc/software/1.0;spdx;y
OGDL-Taiwan-1.0;Taiwan Open Government Data License, version 1.0;;;all;https://data.gov.tw/license;spdx;y
OGL-Canada-2.0;Open Government Licence - Canada;;;all;https://open.canada.ca/en/open-government-licence-canada;spdx;y
OGL-UK-2.0;Open Government Licence v2.0;;;all;http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/;spdx;y
OGL-UK-3.0;Open Government Licence v3.0;;;all;http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/;spdx;y
OLDAP-1.1;Open LDAP Public License v1.1;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=806557a5ad59804ef3a44d5abfbe91d706b0791f;spdx;y
OLDAP-1.2;Open LDAP Public License v1.2;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=42b0383c50c299977b5893ee695cf4e486fb0dc7;spdx;y
OLDAP-1.3;Open LDAP Public License v1.3;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=e5f8117f0ce088d0bd7a8e18ddf37eaa40eb09b1;spdx;y
OLDAP-1.4;Open LDAP Public License v1.4;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=c9f95c2f3f2ffb5e0ae55fe7388af75547660941;spdx;y
OLDAP-2.0;Open LDAP Public License v2.0 (or possibly 2.0A and 2.0B);;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=cbf50f4e1185a21abd4c0a54d3f4341fe28f36ea;spdx;y
OLDAP-2.0.1;Open LDAP Public License v2.0.1;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=b6d68acd14e51ca3aab4428bf26522aa74873f0e;spdx;y
OLDAP-2.1;Open LDAP Public License v2.1;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=b0d176738e96a0d3b9f85cb51e140a86f21be715;spdx;y
OLDAP-2.2;Open LDAP Public License v2.2;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=470b0c18ec67621c85881b2733057fecf4a1acc3;spdx;y
OLDAP-2.2.1;Open LDAP Public License v2.2.1;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=4bc786f34b50aa301be6f5600f58a980070f481e;spdx;y
OLDAP-2.2.2;Open LDAP Public License 2.2.2;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=df2cc1e21eb7c160695f5b7cffd6296c151ba188;spdx;y
OLDAP-2.3;Open LDAP Public License v2.3;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=d32cf54a32d581ab475d23c810b0a7fbaf8d63c3;spdx;y
OLDAP-2.4;Open LDAP Public License v2.4;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=cd1284c4a91a8a380d904eee68d1583f989ed386;spdx;y
OLDAP-2.5;Open LDAP Public License v2.5;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=6852b9d90022e8593c98205413380536b1b5a7cf;spdx;y
OLDAP-2.6;Open LDAP Public License v2.6;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=1cae062821881f41b73012ba816434897abf4205;spdx;y
OLDAP-2.7;Open LDAP Public License v2.7;;;all;http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=47c2415c1df81556eeb39be6cad458ef87c534a2;spdx;y
OLDAP-2.8;Open LDAP Public License v2.8;;;all;http://www.openldap.org/software/release/license.html;spdx;y
OML;Open Market License;;;all;https://fedoraproject.org/wiki/Licensing/Open_Market_License;spdx;y
OFL-1.1;SIL Open Font License 1.1;;;all;https://opensource.org/licenses/OFL-1.1;spdx;y
OGTSL;Open Group Test Suite License;;;all;https://opensource.org/licenses/OGTSL;spdx;y
OpenSSL;OpenSSL License;;;all;http://www.openssl.org/source/license.html;spdx;y
OPL-1.0;Open Public License v1.0;;;all;https://fedoraproject.org/wiki/Licensing/Open_Public_License;spdx;y
OPUBL-1.0;Open Publication License v1.0;;;all;https://www.ctan.org/license/opl;spdx;y
OSET-PL-2.1;OSET Public License version 2.1;;;all;https://opensource.org/licenses/OPL-2.1;spdx;y
OSL-1.0;Open Software License 1.0;;;all;https://opensource.org/licenses/OSL-1.0;spdx;y
OSL-1.1;Open Software License 1.1;;;all;https://fedoraproject.org/wiki/Licensing/OSL1.1;spdx;y
OSL-2.0;Open Software License 2.0;;;all;http://web.archive.org/web/20041020171434/http://www.rosenlaw.com/osl2.0.html;spdx;y
OSL-2.1;Open Software License 2.1;;;all;https://opensource.org/licenses/OSL-2.1;spdx;y
OSL-3.0;Open Software License 3.0;;;all;https://opensource.org/licenses/OSL-3.0;spdx;y
other-at;Other (Attribution);;;all;;spdx;y
other-closed;Other (Not Open);;;all;;spdx;y
other-nc;Other (Non-Commercial);;;all;;spdx;y
other-open;Other (Open);;;all;;spdx;y
other-pd;Other (Public Domain);;;all;;spdx;y
O-UDA-1.0;Open Use of Data Agreement v1.0;;;all;https://cdla.dev/open-use-of-data-agreement-v1-0/;spdx;y
Parity-6.0.0;The Parity Public License 6.0.0;;;all;https://paritylicense.com/versions/6.0.0.html;spdx;y
Parity-7.0.0;The Parity Public License 7.0.0;;;all;https://paritylicense.com/versions/7.0.0.html;spdx;y
PDDL-1.0;Open Data Commons Public Domain Dedication & License 1.0;;;all;https://opendatacommons.org/licenses/pddl/;spdx;y
PHP-3.0;PHP License v3.0;;;all;https://opensource.org/licenses/PHP-3.0;spdx;y
PHP-3.01;PHP License v3.01;;;all;http://www.php.net/license/3_01.txt;spdx;y
Plexus;Plexus Classworlds License;;;all;https://fedoraproject.org/wiki/Licensing/Plexus_Classworlds_License;spdx;y
PolyForm-Noncommercial-1.0.0;PolyForm Noncommercial License 1.0.0;;;all;https://polyformproject.org/licenses/noncommercial/1.0.0;spdx;y
PolyForm-Small-Business-1.0.0;PolyForm Small Business License 1.0.0;;;all;https://polyformproject.org/licenses/small-business/1.0.0;spdx;y
PostgreSQL;PostgreSQL License;;;all;https://opensource.org/licenses/PostgreSQL;spdx;y
PSF-2.0;Python Software Foundation License 2.0;;;all;https://opensource.org/licenses/Python-2.0;spdx;y
psfrag;psfrag License;;;all;https://fedoraproject.org/wiki/Licensing/psfrag;spdx;y
psutils;psutils License;;;all;https://fedoraproject.org/wiki/Licensing/psutils;spdx;y
CNRI-Python;CNRI Python License;;;all;https://opensource.org/licenses/CNRI-Python;spdx;y
Python-2.0;Python License 2.0;;;all;https://opensource.org/licenses/Python-2.0;spdx;y
Qhull;Qhull License;;;all;https://fedoraproject.org/wiki/Licensing/Qhull;spdx;y
QPL-1.0;Q Public License 1.0;;;all;https://opensource.org/licenses/QPL-1.0;spdx;y
Rdisc;Rdisc License;;;all;https://fedoraproject.org/wiki/Licensing/Rdisc_License;spdx;y
RHeCos-1.1;Red Hat eCos Public License v1.1;;;all;http://ecos.sourceware.org/old-license.html;spdx;y
RPL-1.1;Reciprocal Public License 1.1;;;all;https://opensource.org/licenses/RPL-1.1;spdx;y
RPL-1.5;Reciprocal Public License 1.5;;;all;https://opensource.org/licenses/RPL-1.5;spdx;y
RPSL-1.0;RealNetworks Public Source License v1.0;;;all;https://opensource.org/licenses/RPSL-1.0;spdx;y
RSA-MD;RSA Message-Digest License;;;all;http://www.faqs.org/rfcs/rfc1321.html;spdx;y
RSCPL;Ricoh Source Code Public License;;;all;https://opensource.org/licenses/RSCPL;spdx;y
Ruby;Ruby License;;;all;http://www.ruby-lang.org/en/LICENSE.txt;spdx;y
Saxpath;Saxpath License;;;all;https://fedoraproject.org/wiki/Licensing/Saxpath_License;spdx;y
SAX-PD;Sax Public Domain Notice;;;all;http://www.saxproject.org/copying.html;spdx;y
SCEA;SCEA Shared Source License;;;all;http://research.scea.com/scea_shared_source_license.html;spdx;y
Sendmail;Sendmail License;;;all;https://web.archive.org/web/20160322142305/https://www.sendmail.com/pdfs/open_source/sendmail_license.pdf;spdx;y
Sendmail-8.23;Sendmail License 8.23;;;all;https://web.archive.org/web/20181003101040/https://www.proofpoint.com/sites/default/files/sendmail-license.pdf;spdx;y
SGI-B-1.0;SGI Free Software License B v1.0;;;all;http://oss.sgi.com/projects/FreeB/SGIFreeSWLicB.1.0.html;spdx;y
SGI-B-1.1;SGI Free Software License B v1.1;;;all;http://oss.sgi.com/projects/FreeB/;spdx;y
SGI-B-2.0;SGI Free Software License B v2.0;;;all;http://oss.sgi.com/projects/FreeB/SGIFreeSWLicB.2.0.pdf;spdx;y
SHL-0.5;Solderpad Hardware License v0.5;;;all;https://solderpad.org/licenses/SHL-0.5/;spdx;y
SHL-0.51;Solderpad Hardware License, Version 0.51;;;all;https://solderpad.org/licenses/SHL-0.51/;spdx;y
SimPL-2.0;Simple Public License 2.0;;;all;https://opensource.org/licenses/SimPL-2.0;spdx;y
SISSL-1.2;Sun Industry Standards Source License v1.2;;;all;http://gridscheduler.sourceforge.net/Gridengine_SISSL_license.html;spdx;y
Sleepycat;Sleepycat License;;;all;https://opensource.org/licenses/Sleepycat;spdx;y
SMLNJ;Standard ML of New Jersey License;;;all;https://www.smlnj.org/license.html;spdx;y
SMPPL;Secure Messaging Protocol Public License;;;all;https://github.com/dcblake/SMP/blob/master/Documentation/License.txt;spdx;y
SNIA;SNIA Public License 1.1;;;all;https://fedoraproject.org/wiki/Licensing/SNIA_Public_License;spdx;y
Spencer-86;Spencer License 86;;;all;https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License;spdx;y
Spencer-94;Spencer License 94;;;all;https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License;spdx;y
Spencer-99;Spencer License 99;;;all;http://www.opensource.apple.com/source/tcl/tcl-5/tcl/generic/regfronts.c;spdx;y
SSH-OpenSSH;SSH OpenSSH license;;;all;https://github.com/openssh/openssh-portable/blob/1b11ea7c58cd5c59838b5fa574cd456d6047b2d4/LICENCE#L10;spdx;y
SSH-short;SSH short notice;;;all;https://joinup.ec.europa.eu/svn/lesoll/trunk/italc/lib/src/dsa_key.cpp;spdx;y
SSPL-1.0;Server Side Public License, v 1;;;all;https://www.mongodb.com/licensing/server-side-public-license;spdx;y
StandardML-NJ;Standard ML of New Jersey License;;;all;http://www.smlnj.org//license.html;spdx;y
SugarCRM-1.1.3;SugarCRM Public License v1.1.3;;;all;http://www.sugarcrm.com/crm/SPL;spdx;y
SISSL;Sun Industry Standards Source License v1.1;;;all;https://opensource.org/licenses/SISSL;spdx;y
SPL-1.0;Sun Public License v1.0;;;all;https://opensource.org/licenses/SPL-1.0;spdx;y
SWL;Scheme Widget Library (SWL) Software License Agreement;;;all;https://fedoraproject.org/wiki/Licensing/SWL;spdx;y
TAPR-OHL-1.0;TAPR Open Hardware License v1.0;;;all;https://www.tapr.org/OHL;spdx;y
TCL;TCL/TK License;;;all;https://fedoraproject.org/wiki/Licensing/TCL;spdx;y
TCP-wrappers;TCP Wrappers License;;;all;http://rc.quest.com/topics/openssh/license.php#tcpwrappers;spdx;y
TMate;TMate Open Source License;;;all;http://svnkit.com/license.html;spdx;y
TORQUE-1.1;TORQUE v2.5+ Software License v1.1;;;all;https://fedoraproject.org/wiki/Licensing/TORQUEv1.1;spdx;y
TOSL;Trusster Open Source License;;;all;https://fedoraproject.org/wiki/Licensing/TOSL;spdx;y
TU-Berlin-1.0;Technische Universitaet Berlin License 1.0;;;all;https://github.com/swh/ladspa/blob/7bf6f3799fdba70fda297c2d8fd9f526803d9680/gsm/COPYRIGHT;spdx;y
TU-Berlin-2.0;Technische Universitaet Berlin License 2.0;;;all;https://github.com/CorsixTH/deps/blob/fd339a9f526d1d9c9f01ccf39e438a015da50035/licences/libgsm.txt;spdx;y
UCL-1.0;Upstream Compatibility License v1.0;;;all;https://opensource.org/licenses/UCL-1.0;spdx;y
ukclickusepsi;UK Click Use PSI;;;all;;spdx;y
ukcrown;UK Crown Copyright;;;all;;spdx;y
ukcrown-withrights;UK Crown Copyright with data.gov.uk rights;;;all;;spdx;y
OGL-UK-1.0;Open Government Licence v1.0;;;all;http://www.nationalarchives.gov.uk/doc/open-government-licence/version/1/;spdx;y
ukpsi;UK PSI Public Sector Information;;;all;https://opendefinition.org/licenses/ukpsi;spdx;y
Unicode-DFS-2015;Unicode License Agreement - Data Files and Software (2015);;;all;https://web.archive.org/web/20151224134844/http://unicode.org/copyright.html;spdx;y
Unicode-DFS-2016;Unicode License Agreement - Data Files and Software (2016);;;all;http://www.unicode.org/copyright.html;spdx;y
Unicode-TOU;Unicode Terms of Use;;;all;http://www.unicode.org/copyright.html;spdx;y
Unlicense;The Unlicense;;;all;https://unlicense.org/;spdx;y
NCSA;University of Illinois/NCSA Open Source License;;;all;https://opensource.org/licenses/NCSA;spdx;y
UPL-1.0;Universal Permissive License v1.0;;;all;https://opensource.org/licenses/UPL;spdx;y
EFL-2.0;Eiffel Forum License v2.0;;;all;https://opensource.org/licenses/EFL-2.0;spdx;y
Vim;Vim License;;;all;http://vimdoc.sourceforge.net/htmldoc/uganda.html;spdx;y
VOSTROM;VOSTROM Public License for Open Source;;;all;https://fedoraproject.org/wiki/Licensing/VOSTROM;spdx;y
VSL-1.0;Vovida Software License v1.0;;;all;https://opensource.org/licenses/VSL-1.0;spdx;y
W3C;W3C Software Notice and License (2002-12-31);;;all;https://opensource.org/licenses/W3C;spdx;y
W3C-19980720;W3C Software Notice and License (1998-07-20);;;all;http://www.w3.org/Consortium/Legal/copyright-software-19980720.html;spdx;y
W3C-20150513;W3C Software Notice and Document License (2015-05-13);;;all;https://www.w3.org/Consortium/Legal/2015/copyright-software-and-document;spdx;y
Watcom-1.0;Sybase Open Watcom Public License 1.0;;;all;https://opensource.org/licenses/Watcom-1.0;spdx;y
Wsuipa;Wsuipa License;;;all;https://fedoraproject.org/wiki/Licensing/Wsuipa;spdx;y
WTFPL;Do What The F*ck You Want To Public License;;;all;http://sam.zoy.org/wtfpl/COPYING;spdx;y
wxWindows;wxWindows Library License;;;all;https://opensource.org/licenses/WXwindows;spdx;y
X11;X11 License;;;all;http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3;spdx;y
Xerox;Xerox License;;;all;https://fedoraproject.org/wiki/Licensing/Xerox;spdx;y
XFree86-1.1;XFree86 License 1.1;;;all;http://www.xfree86.org/current/LICENSE4.html;spdx;y
xinetd;xinetd License;;;all;https://fedoraproject.org/wiki/Licensing/Xinetd_License;spdx;y
Xnet;X.Net License;;;all;https://opensource.org/licenses/Xnet;spdx;y
xpp;XPP License;;;all;https://fedoraproject.org/wiki/Licensing/xpp;spdx;y
XSkat;XSkat License;;;all;https://fedoraproject.org/wiki/Licensing/XSkat_License;spdx;y
YPL-1.0;Yahoo! Public License v1.0;;;all;http://www.zimbra.com/license/yahoo_public_license_1.0.html;spdx;y
YPL-1.1;Yahoo! Public License v1.1;;;all;http://www.zimbra.com/license/yahoo_public_license_1.1.html;spdx;y
Zed;Zed License;;;all;https://fedoraproject.org/wiki/Licensing/Zed;spdx;y
Zend-2.0;Zend License v2.0;;;all;https://web.archive.org/web/20130517195954/http://www.zend.com/license/2_00.txt;spdx;y
Zimbra-1.3;Zimbra Public License v1.3;;;all;http://web.archive.org/web/20100302225219/http://www.zimbra.com/license/zimbra-public-license-1-3.html;spdx;y
Zimbra-1.4;Zimbra Public License v1.4;;;all;http://www.zimbra.com/legal/zimbra-public-license-1-4;spdx;y
zlib-acknowledgement;zlib/libpng License with Acknowledgement;;;all;https://fedoraproject.org/wiki/Licensing/ZlibWithAcknowledgement;spdx;y
Zlib;zlib License;;;all;https://opensource.org/licenses/Zlib;spdx;y
ZPL-1.1;Zope Public License 1.1;;;all;http://old.zope.org/Resources/License/ZPL-1.1;spdx;y
ZPL-2.0;Zope Public License 2.0;;;all;https://opensource.org/licenses/ZPL-2.0;spdx;y
ZPL-2.1;Zope Public License 2.1;;;all;http://old.zope.org/Resources/ZPL/;spdx;y
